cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.120000320: (+2962)  sched_switch:         stress:2715 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.120024506: (+24186) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.127965376: (+7940870) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.135976561: (+8011185) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.143969820: (+7993259) sched_switch:         stress:2716 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9236.145386006: (+1416186) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.145396209: (+10203) sched_switch:         stress:2715 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.145465894: (+69685) sched_switch:         ngrok:555 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9236.146349191: (+883297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.146357691: (+8500)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.146386857: (+29166) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.146446006: (+59149) sched_switch:         stress:2714 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9236.146502894: (+56888) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.146507469: (+4575)  sched_switch:         stress:2715 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.146554432: (+46963) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.146591691: (+37259) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9236.146629524: (+37833) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9236.146648117: (+18593) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9236.146685469: (+37352) sched_switch:         ngrok:555 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9236.151994820: (+5309351) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.152006876: (+12056) sched_switch:         stress:2715 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9236.152056191: (+49315) sched_switch:         kworker/2:0:2671 [120] W ==> stress:2716 [120]
          stress-2716  [002]  9236.152107894: (+51703) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.152112283: (+4389)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.156448450: (+4336167) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.156460672: (+12222) sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.156495080: (+34408) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.163974765: (+7479685) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.171976635: (+8001870) sched_switch:         stress:2716 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9236.179992172: (+8015537) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.180038839: (+46667) sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9236.180119376: (+80537) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.187982913: (+7863537) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.188006042: (+23129) sched_switch:         stress:2714 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9236.195751450: (+7745408) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.195756024: (+4574)  sched_switch:         stress:2715 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.195793376: (+37352) sched_switch:         ngrok:555 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.195818024: (+24648) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.195820931: (+2907)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.195824820: (+3889)  sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9236.195829320: (+4500)  sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.195831672: (+2352)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.195846987: (+15315) sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9236.195859339: (+12352) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.195862061: (+2722)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.196351635: (+489574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.196355857: (+4222)  sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.196374228: (+18371) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.196837839: (+463611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.196841691: (+3852)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.196866320: (+24629) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.196888302: (+21982) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9236.196904691: (+16389) sched_switch:         ngrok:552 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.204028505: (+7123814) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.204034672: (+6167)  sched_switch:         stress:2714 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9236.204064357: (+29685) sched_switch:         rcu_preempt:13 [120] W ==> stress:2714 [120]
          stress-2714  [002]  9236.206438135: (+2373778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.206449042: (+10907) sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.206485616: (+36574) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.211993931: (+5508315) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.211999968: (+6037)  sched_switch:         stress:2716 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9236.212017505: (+17537) sched_switch:         rcu_preempt:13 [120] W ==> stress:2715 [120]
          stress-2715  [002]  9236.219991357: (+7973852) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.220013672: (+22315) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.220019135: (+5463)  sched_switch:         stress:2714 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9236.220033302: (+14167) sched_switch:         rcu_preempt:13 [120] W ==> stress:2714 [120]
          stress-2714  [002]  9236.228005302: (+7972000) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.235991987: (+7986685) sched_switch:         stress:2716 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9236.243990598: (+7998611) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.245959227: (+1968629) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.245969542: (+10315) sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.246034450: (+64908) sched_switch:         ngrok:555 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.246371820: (+337370) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.246380394: (+8574)  sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.246404672: (+24278) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.247076672: (+672000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.247085394: (+8722)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.247132839: (+47445) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.247171098: (+38259) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9236.247206635: (+35537) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9236.247224635: (+18000) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9236.247265172: (+40537) sched_switch:         ngrok:555 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.256008672: (+8743500) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.256464190: (+455518) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.256469283: (+5093)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.256493190: (+23907) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.264000505: (+7507315) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.264005801: (+5296)  sched_switch:         stress:2716 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002]  9236.264025079: (+19278) sched_switch:         kcompactd0:43 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9236.272002468: (+7977389) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.272041598: (+39130) sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9236.272070820: (+29222) sched_switch:         stress:2716 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9236.276045116: (+3974296) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.276048209: (+3093)  sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.276059727: (+11518) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.284002598: (+7942871) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.284011209: (+8611)  sched_switch:         stress:2716 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9236.296006005: (+11994796) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.296027246: (+21241) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.296030746: (+3500)  sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.296325542: (+294796) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.296330301: (+4759)  sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.296379264: (+48963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.296382394: (+3130)  sched_switch:         ngrok:555 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.296411838: (+29444) sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9236.296421542: (+9704)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.296424042: (+2500)  sched_switch:         ngrok:555 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.296443968: (+19926) sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9236.296453209: (+9241)  sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.296499338: (+46129) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9236.296521598: (+22260) sched_switch:         ngrok:552 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.304018431: (+7496833) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.306501931: (+2483500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.306508561: (+6630)  sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.306528023: (+19462) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.316009727: (+9481704) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.324022320: (+8012593) sched_switch:         stress:2714 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9236.332029820: (+8007500) sched_switch:         stress:2709 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.340014357: (+7984537) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.345560264: (+5545907) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.345565486: (+5222)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.345605838: (+40352) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9236.346391431: (+785593) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9236.346399005: (+7574)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.346418783: (+19778) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9236.346649616: (+230833) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9236.346653783: (+4167)  sched_switch:         stress:2709 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.346686671: (+32888) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
