cpus=4
          stress-3540  [000] 14846.206854679:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.680554895: (+3426)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.680569395: (+14500) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.680609395: (+40000) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.680621969: (+12574) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.697529821: (+16907852) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.697535821: (+6000)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.697559099: (+23278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.697580266: (+21167) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.697623303: (+43037) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.697641340: (+18037) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.710735840: (+13094500) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.710744766: (+8926)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.710776340: (+31574) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.710799025: (+22685) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.710851877: (+52852) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.710869710: (+17833) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.723965877: (+13096167) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.723970951: (+5074)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.723993766: (+22815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.724009951: (+16185) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.724050377: (+40426) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.724065173: (+14796) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.737191025: (+13125852) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.737199525: (+8500)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.737230895: (+31370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.737252877: (+21982) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.737306228: (+53351) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.737326747: (+20519) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.750406488: (+13079741) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.750412228: (+5740)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.750436228: (+24000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.750456043: (+19815) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.750502377: (+46334) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.750516969: (+14592) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.763689339: (+13172370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.763699784: (+10445) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.763760358: (+60574) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.763828969: (+68611) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.763851691: (+22722) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.784423395: (+20571704) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.784428062: (+4667)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.784451913: (+23851) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.784470469: (+18556) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.784509710: (+39241) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.784525506: (+15796) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.797384154: (+12858648) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.797394469: (+10315) sched_switch:         stress:3534 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.797409913: (+15444) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3534 [120]
          stress-3534  [000] 14847.797636432: (+226519) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.797642821: (+6389)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.797689173: (+46352) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.797711784: (+22611) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.797726802: (+15018) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14847.809346228: (+11619426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.809357636: (+11408) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.809397895: (+40259) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.809423876: (+25981) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.809445117: (+21241) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.809466691: (+21574) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14847.809475561: (+8870)  sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.814738821: (+5263260) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14847.814752950: (+14129) sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.814789950: (+37000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.814807024: (+17074) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.814829561: (+22537) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.814874691: (+45130) sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.816005543: (+1130852) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3534 [120]
          stress-3534  [000] 14847.816021450: (+15907) sched_wakeup:         stress:3543 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.816024765: (+3315)  sched_switch:         stress:3534 [120] R ==> stress:3543 [120]
          stress-3543  [000] 14847.816040876: (+16111) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3543  [000] 14847.816051802: (+10926) sched_switch:         stress:3543 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.821370098: (+5318296) sched_switch:         stress:3534 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.821422969: (+52871) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3534 [120]
          stress-3534  [000] 14847.821429024: (+6055)  sched_wakeup:         stress:3543 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.821432284: (+3260)  sched_switch:         stress:3534 [120] R ==> stress:3543 [120]
          stress-3543  [000] 14847.821444561: (+12277) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3543  [000] 14847.821450543: (+5982)  sched_switch:         stress:3543 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.821462636: (+12093) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3543 [120]
          stress-3543  [000] 14847.821469098: (+6462)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3543  [000] 14847.821473302: (+4204)  sched_switch:         stress:3543 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14847.821690987: (+217685) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14847.821695654: (+4667)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.821784191: (+88537) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14847.821803524: (+19333) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3543 [120]
          stress-3543  [000] 14847.821832506: (+28982) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3543  [000] 14847.821836117: (+3611)  sched_switch:         stress:3543 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.821854617: (+18500) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3543 [120]
          stress-3543  [000] 14847.821867506: (+12889) sched_switch:         stress:3543 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.821893858: (+26352) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.821896673: (+2815)  sched_switch:         stress:3534 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14847.821910173: (+13500) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3534 [120]
          stress-3534  [000] 14847.828172839: (+6262666) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.828182784: (+9945)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.828213913: (+31129) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.828230895: (+16982) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.828244932: (+14037) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.828277858: (+32926) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14847.828294191: (+16333) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14847.828409691: (+115500) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14847.828417210: (+7519)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.828465561: (+48351) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14847.828473913: (+8352)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.830400043: (+1926130) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.830407673: (+7630)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.830430432: (+22759) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.830440432: (+10000) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.830452358: (+11926) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.830468339: (+15981) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14847.830478673: (+10334) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14847.830550098: (+71425) sched_wakeup:         stress:3543 [120]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14847.830557895: (+7797)  sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3543 [120]
          stress-3543  [000] 14847.830717173: (+159278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3543  [000] 14847.830722598: (+5425)  sched_switch:         stress:3543 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.830779802: (+57204) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3543 [120]
          stress-3543  [000] 14847.830813673: (+33871) sched_switch:         stress:3543 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.836565635: (+5751962) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.836575635: (+10000) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.836604839: (+29204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.836625006: (+20167) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.836650228: (+25222) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.836687784: (+37556) sched_wakeup:         stress:3543 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14847.836701358: (+13574) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3543 [120]
          stress-3543  [000] 14847.836712635: (+11277) sched_switch:         stress:3543 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.838733839: (+2021204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.838742135: (+8296)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.838771339: (+29204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.838792932: (+21593) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.838814043: (+21111) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.838843784: (+29741) sched_wakeup:         stress:3543 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14847.838853802: (+10018) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3543 [120]
          stress-3543  [000] 14847.838862210: (+8408)  sched_switch:         stress:3543 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.844091524: (+5229314) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.844108210: (+16686) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.844132358: (+24148) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3534 [120]
          stress-3534  [000] 14847.844143654: (+11296) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14847.844148580: (+4926)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14847.844168024: (+19444) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14847.844192228: (+24204) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14847.844222061: (+29833) sched_wakeup:         stress:3543 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14847.844232487: (+10426) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3543 [120]
          stress-3543  [000] 14847.844241247: (+8760)  sched_switch:         stress:3543 [120] D ==> stress:3534 [120]
          stress-3534  [000] 14847.849468580: (+5227333) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
