cpus=4
          stress-3672  [000] 14905.259367602:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.482754230: (+26685) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3675 [120]
          stress-3675  [000] 14910.482827211: (+72981) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.482830119: (+2908)  sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.482831693: (+1574)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.482834582: (+2889)  sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.482933359: (+98777) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.482940267: (+6908)  sched_switch:         stress:3676 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.483003174: (+62907) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3681 [120]
          stress-3681  [000] 14910.483017341: (+14167) sched_switch:         stress:3681 [120] D ==> stress:3676 [120]
          stress-3676  [000] 14910.483045100: (+27759) sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.483055267: (+10167) sched_switch:         stress:3676 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.483058859: (+3592)  sched_switch:         stress:3681 [120] D ==> stress:3673 [120]
          stress-3673  [000] 14910.483070415: (+11556) sched_switch:         stress:3673 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.485099341: (+2028926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.485105526: (+6185)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.485130211: (+24685) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.485151934: (+21723) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.485175285: (+23351) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14910.485212934: (+37649) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14910.485228341: (+15407) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3676 [120]
          stress-3676  [000] 14910.485236322: (+7981)  sched_switch:         stress:3676 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.490504785: (+5268463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.490508267: (+3482)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.490520378: (+12111) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3675 [120]
          stress-3675  [000] 14910.490526341: (+5963)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.490530174: (+3833)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.490540415: (+10241) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.490552248: (+11833) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14910.490563359: (+11111) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14910.490569304: (+5945)  sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3676 [120]
          stress-3676  [000] 14910.490574415: (+5111)  sched_switch:         stress:3676 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.495828748: (+5254333) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.495831989: (+3241)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.495841878: (+9889)  sched_switch:         kworker/0:1H:67 [100] D ==> stress:3675 [120]
          stress-3675  [000] 14910.495847174: (+5296)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.495850563: (+3389)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.495855137: (+4574)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.495864971: (+9834)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14910.495875785: (+10814) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14910.495880711: (+4926)  sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3676 [120]
          stress-3676  [000] 14910.495889045: (+8334)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.495893471: (+4426)  sched_switch:         stress:3676 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.495915563: (+22092) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3681  [000] 14910.495954433: (+38870) sched_switch:         stress:3681 [120] D ==> stress:3673 [120]
          stress-3673  [000] 14910.495959285: (+4852)  sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14910.495966489: (+7204)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14910.495987896: (+21407) sched_switch:         stress:3673 [120] D ==> stress:3676 [120]
          stress-3676  [000] 14910.496005878: (+17982) sched_switch:         stress:3676 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.496013693: (+7815)  sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3681  [000] 14910.505073341: (+9059648) sched_switch:         stress:3681 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14910.505132285: (+58944) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14910.513051822: (+7919537) sched_switch:         stress:3673 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.521063656: (+8011834) sched_switch:         stress:3676 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14910.529063489: (+7999833) sched_switch:         stress:3673 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.535538693: (+6475204) sched_switch:         stress:3676 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.535577415: (+38722) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.541061859: (+5484444) sched_switch:         stress:3675 [120] R ==> stress:3681 [120]
          stress-3681  [000] 14910.549050674: (+7988815) sched_switch:         stress:3681 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.557059859: (+8009185) sched_switch:         stress:3676 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14910.565048804: (+7988945) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14910.573063618: (+8014814) sched_switch:         stress:3673 [120] R ==> stress:3681 [120]
          stress-3681  [000] 14910.581060137: (+7996519) sched_switch:         stress:3681 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14910.589058729: (+7998592) sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.597073544: (+8014815) sched_switch:         stress:3676 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14910.605060896: (+7987352) sched_switch:         stress:3673 [120] R ==> stress:3681 [120]
          stress-3681  [000] 14910.613049933: (+7989037) sched_switch:         stress:3681 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14910.621051618: (+8001685) sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.629062600: (+8010982) sched_switch:         stress:3676 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14910.629083155: (+20555) sched_switch:         stress:3673 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.629090211: (+7056)  sched_switch:         stress:3681 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.641057785: (+11967574) sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.641072637: (+14852) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.641075396: (+2759)  sched_switch:         stress:3676 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14910.641084100: (+8704)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14910.641097044: (+12944) sched_switch:         stress:3673 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.641105451: (+8407)  sched_switch:         stress:3681 [120] D ==> stress:3676 [120]
          stress-3676  [000] 14910.641111359: (+5908)  sched_switch:         stress:3676 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.674240192: (+33128833) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.674244803: (+4611)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.674259099: (+14296) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3675 [120]
          stress-3675  [000] 14910.674267488: (+8389)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.674271396: (+3908)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.674287896: (+16500) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3675 [120]
          stress-3675  [000] 14910.677048859: (+2760963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.677086007: (+37148) sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.677124007: (+38000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.677153414: (+29407) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3675 [120]
          stress-3675  [000] 14910.677251674: (+98260) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.677254877: (+3203)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.677256766: (+1889)  sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.677260488: (+3722)  sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14910.677363933: (+103445) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.677372470: (+8537)  sched_switch:         stress:3676 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.677437414: (+64944) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3681 [120]
          stress-3681  [000] 14910.677455303: (+17889) sched_switch:         stress:3681 [120] D ==> stress:3673 [120]
          stress-3673  [000] 14910.677467044: (+11741) sched_switch:         stress:3673 [120] D ==> stress:3676 [120]
          stress-3676  [000] 14910.677473692: (+6648)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.677497803: (+24111) sched_switch:         stress:3676 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.677501840: (+4037)  sched_switch:         stress:3681 [120] D ==> stress:3675 [120]
          stress-3675  [000] 14910.679669748: (+2167908) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.679686692: (+16944) sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.679792507: (+105815) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3675 [120]
          stress-3675  [000] 14910.679931525: (+139018) sched_wakeup:         kworker/0:0H:3549 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.679935599: (+4074)  sched_switch:         stress:3675 [120] R ==> kworker/0:0H:3549 [100]
    kworker/0:0H-3549  [000] 14910.679945451: (+9852)  sched_switch:         kworker/0:0H:3549 [100] W ==> stress:3675 [120]
          stress-3675  [000] 14910.681858914: (+1913463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.681869248: (+10334) sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.681892470: (+23222) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.681915692: (+23222) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.681950970: (+35278) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14910.681995599: (+44629) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3675 [120]
          stress-3675  [000] 14910.687283655: (+5288056) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14910.687293377: (+9722)  sched_switch:         stress:3675 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14910.687327729: (+34352) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.687352859: (+25130) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14910.687379951: (+27092) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14910.687418988: (+39037) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14910.687444488: (+25500) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3676 [120]
          stress-3676  [000] 14910.687458136: (+13648) sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14910.687464951: (+6815)  sched_switch:         stress:3676 [120] D ==> stress:3681 [120]
          stress-3681  [000] 14910.687472581: (+7630)  sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3681  [000] 14910.687537988: (+65407) sched_switch:         stress:3681 [120] D ==> stress:3673 [120]
          stress-3673  [000] 14910.687544099: (+6111)  sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14910.687552951: (+8852)  sched_wakeup:         stress:3681 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14910.687573414: (+20463) sched_switch:         stress:3673 [120] D ==> stress:3676 [120]
          stress-3676  [000] 14910.687590044: (+16630) sched_switch:         stress:3676 [120] D ==> stress:3681 [120]
