cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.042353687: (+8018574) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.050337206: (+7983519) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.058344095: (+8006889) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.066351539: (+8007444) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.067760224: (+1408685) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.067765132: (+4908)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.067806576: (+41444) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.068849039: (+1042463) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.068852336: (+3297)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.068907150: (+54814) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.068917058: (+9908)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.068920743: (+3685)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.068949836: (+29093) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.078344058: (+9394222) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.082362150: (+4018092) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.082366280: (+4130)  sched_wakeup:         ksoftirqd/2:23 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.082369595: (+3315)  sched_switch:         stress:3286 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14606.082381613: (+12018) sched_switch:         kworker/2:1:3243 [120] W ==> ksoftirqd/2:23 [120]
     ksoftirqd/2-23    [002] 14606.082401298: (+19685) sched_switch:         ksoftirqd/2:23 [120] S ==> stress:3283 [120]
          stress-3283  [002] 14606.090359206: (+7957908) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.098342447: (+7983241) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.106346039: (+8003592) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.114359539: (+8013500) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.118016909: (+3657370) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.118025521: (+8612)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.118085780: (+60259) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.119122761: (+1036981) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.119125928: (+3167)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.119180169: (+54241) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.119190539: (+10370) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.119193095: (+2556)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.119222891: (+29796) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.126345946: (+7123055) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.134345687: (+7999741) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.142360354: (+8014667) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.150347335: (+7986981) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.158354724: (+8007389) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.166362354: (+8007630) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.168286354: (+1924000) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.168291002: (+4648)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.168336094: (+45092) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.169376076: (+1039982) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.169380150: (+4074)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.169428131: (+47981) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.169440946: (+12815) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.169443594: (+2648)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.169471261: (+27667) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.178362854: (+8891593) sched_switch:         stress:3286 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.186372724: (+8009870) sched_switch:         stress:3283 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.194351891: (+7979167) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.198411279: (+4059388) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.198425354: (+14075) sched_switch:         stress:3283 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.198444391: (+19037) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14606.206355057: (+7910666) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.214354391: (+7999334) sched_switch:         stress:3286 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.218390002: (+4035611) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.218399557: (+9555)  sched_switch:         stress:3283 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14606.218428428: (+28871) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14606.218528853: (+100425) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.218533094: (+4241)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.218577853: (+44759) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.219620890: (+1043037) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.219624205: (+3315)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.219678983: (+54778) sched_switch:         ngrok:517 [120] S ==> stress:3283 [120]
          stress-3283  [002] 14606.219694076: (+15093) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.219700261: (+6185)  sched_switch:         stress:3283 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.219729761: (+29500) sched_switch:         ngrok:517 [120] S ==> stress:3283 [120]
          stress-3283  [002] 14606.226371965: (+6642204) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.234358205: (+7986240) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.242362705: (+8004500) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.250376316: (+8013611) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.258368261: (+7991945) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.266360483: (+7992222) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.267795390: (+1434907) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.267806390: (+11000) sched_switch:         stress:3283 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.267859483: (+53093) sched_switch:         ngrok:517 [120] S ==> stress:3283 [120]
          stress-3283  [002] 14606.268900724: (+1041241) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.268907501: (+6777)  sched_switch:         stress:3283 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.268969168: (+61667) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.268985020: (+15852) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.268988038: (+3018)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.269019353: (+31315) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.278360705: (+9341352) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.286361483: (+8000778) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.294380742: (+8019259) sched_switch:         stress:3283 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.302363761: (+7983019) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.310388223: (+8024462) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.318074316: (+7686093) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.318077946: (+3630)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.318119890: (+41944) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.319162186: (+1042296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.319165446: (+3260)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.319216409: (+50963) sched_switch:         ngrok:517 [120] S ==> stress:3283 [120]
          stress-3283  [002] 14606.319228242: (+11833) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.319233668: (+5426)  sched_switch:         stress:3283 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.319263335: (+29667) sched_switch:         ngrok:517 [120] S ==> stress:3283 [120]
          stress-3283  [002] 14606.326382112: (+7118777) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.334367260: (+7985148) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.342367483: (+8000223) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.350388094: (+8020611) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.358370038: (+7981944) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.366372594: (+8002556) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.368338742: (+1966148) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.368354353: (+15611) sched_switch:         stress:3283 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.368422520: (+68167) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.369461057: (+1038537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.369467020: (+5963)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.369545038: (+78018) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.369563890: (+18852) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.369567538: (+3648)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.369609112: (+41574) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.378378205: (+8769093) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.378381816: (+3611)  sched_switch:         stress:3284 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14606.378394964: (+13148) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3283 [120]
          stress-3283  [002] 14606.386392334: (+7997370) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.394373094: (+7980760) sched_switch:         stress:3286 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.402396964: (+8023870) sched_switch:         stress:3283 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14606.410374982: (+7978018) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.418375223: (+8000241) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14606.418670945: (+295722) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3283  [002] 14606.418676834: (+5889)  sched_switch:         stress:3283 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.418772649: (+95815) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.418779112: (+6463)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.418782853: (+3741)  sched_switch:         stress:3286 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.418814816: (+31963) sched_switch:         ngrok:517 [120] S ==> stress:3286 [120]
          stress-3286  [002] 14606.422405519: (+3590703) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14606.422415630: (+10111) sched_switch:         stress:3286 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14606.422448908: (+33278) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3283 [120]
          stress-3283  [002] 14606.430420927: (+7972019) sched_switch:         stress:3283 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.438377816: (+7956889) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
